,x,y,congestion
30589,86.0,194.0,0.1453879326581955
30590,87.0,194.0,0.9991111755371094
30591,89.0,194.0,0.9981629848480225
30592,90.0,194.0,0.24537217617034912
30593,91.0,194.0,0.999807596206665
30594,93.0,194.0,0.9997086524963379
30595,95.0,194.0,0.9998855590820312
30596,97.0,194.0,0.999851644039154
30597,99.0,194.0,0.999744176864624
30598,101.0,194.0,0.9995325207710266
30599,102.0,194.0,0.16513890027999878
30600,103.0,194.0,0.9995226860046387
30601,104.0,194.0,0.10578318685293198
30602,105.0,194.0,0.9982289671897888
30603,106.0,194.0,0.8191170692443848
30604,107.0,194.0,0.9991128444671631
30605,108.0,194.0,0.5029212832450867
30606,109.0,194.0,0.9986851215362549
30607,110.0,194.0,0.6190711855888367
30608,111.0,194.0,0.9993505477905273
30609,112.0,194.0,0.04487970471382141
30610,113.0,194.0,0.9989045858383179
30611,114.0,194.0,0.13152143359184265
30612,115.0,194.0,0.9967272281646729
30613,117.0,194.0,0.9886773228645325
30614,119.0,194.0,0.9885104298591614
30615,121.0,194.0,0.9654520750045776
30616,123.0,194.0,0.9924339652061462
30617,125.0,194.0,0.9828619956970215
30618,127.0,194.0,0.9950405955314636
30619,129.0,194.0,0.9910397529602051
30620,131.0,194.0,0.9863669276237488
30621,132.0,194.0,0.012799357064068317
30622,133.0,194.0,0.9833066463470459
30623,134.0,194.0,0.28123655915260315
30624,135.0,194.0,0.9913601279258728
30625,136.0,194.0,0.3967786133289337
30626,137.0,194.0,0.9879648685455322
30627,138.0,194.0,0.8722388744354248
30628,139.0,194.0,0.9940503835678101
30629,140.0,194.0,0.6146000623703003
30630,141.0,194.0,0.9949056506156921
30631,142.0,194.0,0.5900124907493591
30632,143.0,194.0,0.9959306120872498
30633,144.0,194.0,0.14152748882770538
30634,145.0,194.0,0.9968914985656738
30635,146.0,194.0,0.312194287776947
30636,147.0,194.0,0.9950764775276184
30637,148.0,194.0,0.01101736631244421
30638,149.0,194.0,0.9893090128898621
30639,151.0,194.0,0.9951041340827942
30640,153.0,194.0,0.974981427192688
30641,155.0,194.0,0.9945730566978455
30642,157.0,194.0,0.9916380643844604
30643,159.0,194.0,0.99800705909729
30644,161.0,194.0,0.99615877866745
30645,163.0,194.0,0.996478259563446
30646,165.0,194.0,0.9929987788200378
30647,166.0,194.0,0.1665232926607132
30648,167.0,194.0,0.9980013966560364
30649,168.0,194.0,0.07804998010396957
30650,169.0,194.0,0.9939502477645874
30651,170.0,194.0,0.3595289885997772
30652,171.0,194.0,0.9971182942390442
30653,172.0,194.0,0.04515347629785538
30654,173.0,194.0,0.9987053275108337
30655,175.0,194.0,0.9989946484565735
30656,177.0,194.0,0.9991613030433655
30657,179.0,194.0,0.9971057772636414
30658,181.0,194.0,0.9962722659111023
30659,183.0,194.0,0.9969558119773865
30660,185.0,194.0,0.9961097836494446
30661,187.0,194.0,0.9992039799690247
30662,189.0,194.0,0.9993799328804016
30663,191.0,194.0,0.9995744824409485
30664,193.0,194.0,0.9995381832122803
30665,195.0,194.0,0.9986411929130554
30666,197.0,194.0,0.9966066479682922
30667,198.0,194.0,0.01174067985266447
30668,199.0,194.0,0.9959774613380432
30669,201.0,194.0,0.9872926473617554
30670,202.0,194.0,0.07224757969379425
30671,203.0,194.0,0.9912382960319519
30672,204.0,194.0,0.09256007522344589
30673,205.0,194.0,0.9918453097343445
30674,206.0,194.0,0.07813197374343872
30675,207.0,194.0,0.9759044647216797
30676,208.0,194.0,0.014938948675990105
30677,209.0,194.0,0.9930580854415894
30678,210.0,194.0,0.07699252665042877
30679,211.0,194.0,0.9785353541374207
30680,212.0,194.0,0.06137103587388992
30681,213.0,194.0,0.9914842247962952
30682,214.0,194.0,0.3521827161312103
30683,215.0,194.0,0.9955459237098694
30684,217.0,194.0,0.9969386458396912
30685,218.0,194.0,0.16369329392910004
30686,219.0,194.0,0.9985289573669434
30687,221.0,194.0,0.9994882941246033
30688,222.0,194.0,0.11685556173324585
30689,223.0,194.0,0.9995690584182739
30690,225.0,194.0,0.9997196793556213
30691,226.0,194.0,0.09545198827981949
30692,227.0,194.0,0.9980977773666382
30693,229.0,194.0,0.9587703943252563
30694,231.0,194.0,0.9562315940856934
30695,233.0,194.0,0.2179299145936966
30696,235.0,194.0,0.7480612397193909
30697,239.0,194.0,0.7711009383201599
30698,243.0,194.0,0.9207050800323486
30699,247.0,194.0,0.9437601566314697
30700,251.0,194.0,0.9726514220237732
30701,22.0,195.0,0.3543643653392792
30702,24.0,195.0,0.7235906720161438
30703,26.0,195.0,0.9570380449295044
30704,28.0,195.0,0.9339359998703003
30705,30.0,195.0,0.7689995765686035
30706,32.0,195.0,0.8989312052726746
30707,34.0,195.0,0.7053366899490356
30708,36.0,195.0,0.8629942536354065
30709,38.0,195.0,0.5208747982978821
30710,40.0,195.0,0.41307583451271057
30711,42.0,195.0,0.07947960495948792
30712,44.0,195.0,0.2111513316631317
30713,46.0,195.0,0.2451668381690979
30714,47.0,195.0,0.09923116117715836
30715,48.0,195.0,0.6773591041564941
30716,49.0,195.0,0.08791670203208923
30717,50.0,195.0,0.44479209184646606
30718,51.0,195.0,0.17173749208450317
30719,52.0,195.0,0.5718488097190857
30720,53.0,195.0,0.36099302768707275
30721,54.0,195.0,0.22698266804218292
30722,55.0,195.0,0.36133912205696106
30723,56.0,195.0,0.29442599415779114
30724,57.0,195.0,0.38878485560417175
30725,58.0,195.0,0.12431792914867401
30726,59.0,195.0,0.4977342486381531
30727,60.0,195.0,0.6840509176254272
30728,61.0,195.0,0.14354071021080017
30729,62.0,195.0,0.5140471458435059
30730,63.0,195.0,0.031033068895339966
30731,64.0,195.0,0.6593039035797119
30732,65.0,195.0,0.07089229673147202
30733,66.0,195.0,0.37442678213119507
30734,68.0,195.0,0.7425355315208435
30735,69.0,195.0,0.09189893305301666
30736,70.0,195.0,0.2827446460723877
30737,72.0,195.0,0.37247782945632935
30738,74.0,195.0,0.18649010360240936
30739,76.0,195.0,0.7622770667076111
30740,78.0,195.0,0.3229144811630249
30741,80.0,195.0,0.7989482283592224
30742,82.0,195.0,0.6358562111854553
30743,84.0,195.0,0.9415567517280579
30744,86.0,195.0,0.30222904682159424
30745,88.0,195.0,0.6835314631462097
30746,90.0,195.0,0.21896976232528687
30747,92.0,195.0,0.8793744444847107
30748,94.0,195.0,0.5288078188896179
30749,96.0,195.0,0.9178622961044312
30750,98.0,195.0,0.33360156416893005
30751,100.0,195.0,0.9017817974090576
30752,102.0,195.0,0.134063720703125
30753,104.0,195.0,0.36295709013938904
30754,106.0,195.0,0.02499259263277054
30755,108.0,195.0,0.503262996673584
30756,110.0,195.0,0.08996585756540298
30757,112.0,195.0,0.6864983439445496
30758,114.0,195.0,0.2071865051984787
30759,116.0,195.0,0.58563232421875
30760,119.0,195.0,0.11620170623064041
30761,120.0,195.0,0.08360061794519424
30762,121.0,195.0,0.07568594068288803
30763,122.0,195.0,0.030740736052393913
30764,123.0,195.0,0.26655006408691406
30765,124.0,195.0,0.2436206340789795
30766,125.0,195.0,0.053420353680849075
30767,126.0,195.0,0.06846732646226883
30768,127.0,195.0,0.3043617308139801
30769,128.0,195.0,0.31353846192359924
30770,129.0,195.0,0.37991634011268616
30771,130.0,195.0,0.1225464716553688
30772,131.0,195.0,0.5796689391136169
30773,132.0,195.0,0.10820861905813217
30774,133.0,195.0,0.6638136506080627
30775,135.0,195.0,0.41416236758232117
30776,137.0,195.0,0.6443105340003967
30777,139.0,195.0,0.3777410686016083
30778,140.0,195.0,0.015137650072574615
30779,141.0,195.0,0.12352777272462845
30780,143.0,195.0,0.02296804077923298
30781,144.0,195.0,0.43765199184417725
30782,145.0,195.0,0.09144702553749084
30783,146.0,195.0,0.1633939892053604
30784,147.0,195.0,0.2717391848564148
30785,148.0,195.0,0.6461561322212219
30786,149.0,195.0,0.32329219579696655
30787,150.0,195.0,0.2327253371477127
30788,151.0,195.0,0.38408374786376953
30789,152.0,195.0,0.21133843064308167
30790,153.0,195.0,0.4925447404384613
30791,154.0,195.0,0.11065036058425903
30792,155.0,195.0,0.5611698627471924
30793,156.0,195.0,0.5466212034225464
30794,157.0,195.0,0.14746202528476715
30795,158.0,195.0,0.5687064528465271
30796,159.0,195.0,0.027746401727199554
30797,160.0,195.0,0.5631924271583557
30798,161.0,195.0,0.03454073891043663
30799,162.0,195.0,0.2987552285194397
30800,164.0,195.0,0.5313558578491211
30801,166.0,195.0,0.1569194495677948
30802,168.0,195.0,0.17696814239025116
30803,172.0,195.0,0.1592945009469986
30804,176.0,195.0,0.12530340254306793
30805,181.0,195.0,0.31578657031059265
30806,183.0,195.0,0.2970166504383087
30807,185.0,195.0,0.28081414103507996
30808,187.0,195.0,0.40000757575035095
30809,188.0,195.0,0.05535738542675972
30810,189.0,195.0,0.10010651499032974
30811,190.0,195.0,0.10310419648885727
30812,192.0,195.0,0.7777905464172363
30813,194.0,195.0,0.7072901129722595
30814,196.0,195.0,0.7515262365341187
30815,197.0,195.0,0.12215861678123474
30816,198.0,195.0,0.5024013519287109
30817,199.0,195.0,0.05488613620400429
30818,200.0,195.0,0.4660847783088684
30819,201.0,195.0,0.2404698133468628
30820,202.0,195.0,0.18748700618743896
30821,203.0,195.0,0.3008730709552765
30822,204.0,195.0,0.16022315621376038
30823,205.0,195.0,0.19950556755065918
30824,206.0,195.0,0.11672922968864441
30825,207.0,195.0,0.1732667088508606
30826,208.0,195.0,0.19545146822929382
30827,209.0,195.0,0.4169284701347351
30828,210.0,195.0,0.20993630588054657
30829,211.0,195.0,0.48510465025901794
30830,212.0,195.0,0.18875879049301147
30831,213.0,195.0,0.6447376012802124
30832,214.0,195.0,0.013192116282880306
30833,215.0,195.0,0.5554516315460205
30834,216.0,195.0,0.02206249162554741
30835,217.0,195.0,0.8309633135795593
30836,219.0,195.0,0.5671979188919067
30837,220.0,195.0,0.11453118175268173
30838,221.0,195.0,0.25640633702278137
30839,222.0,195.0,0.08102671056985855
30840,224.0,195.0,0.4585510194301605
30841,226.0,195.0,0.5315976738929749
30842,228.0,195.0,0.19745080173015594
30843,3.0,196.0,0.99093097448349
30844,7.0,196.0,0.748961865901947
30845,11.0,196.0,0.9166284799575806
30846,15.0,196.0,0.3617051839828491
30847,19.0,196.0,0.11313362419605255
30848,21.0,196.0,0.1536748707294464
30849,23.0,196.0,0.43111956119537354
30850,24.0,196.0,0.18334074318408966
30851,25.0,196.0,0.9667458534240723
30852,26.0,196.0,0.6507779955863953
30853,27.0,196.0,0.9754886627197266
30854,28.0,196.0,0.13855937123298645
30855,29.0,196.0,0.9962555766105652
30856,30.0,196.0,0.4593590199947357
30857,31.0,196.0,0.9847263693809509
30858,32.0,196.0,0.0697217583656311
30859,33.0,196.0,0.9946660399436951
30860,34.0,196.0,0.30495983362197876
30861,35.0,196.0,0.9828110337257385
30862,36.0,196.0,0.10762104392051697
30863,37.0,196.0,0.9953588843345642
30864,38.0,196.0,0.44210928678512573
30865,39.0,196.0,0.9844379425048828
30866,40.0,196.0,0.13295522332191467
30867,41.0,196.0,0.9934896230697632
30868,42.0,196.0,0.35740286111831665
30869,43.0,196.0,0.989604115486145
30870,44.0,196.0,0.0072075617499649525
30871,45.0,196.0,0.9874313473701477
30872,46.0,196.0,0.45660078525543213
30873,47.0,196.0,0.9332231283187866
30874,48.0,196.0,0.13625140488147736
30875,49.0,196.0,0.954416811466217
30876,50.0,196.0,0.5694372653961182
30877,51.0,196.0,0.8894743919372559
30878,52.0,196.0,0.20847196877002716
30879,53.0,196.0,0.8973730206489563
30880,54.0,196.0,0.5387575626373291
30881,55.0,196.0,0.81145840883255
30882,56.0,196.0,0.1935780644416809
30883,57.0,196.0,0.9476222395896912
30884,58.0,196.0,0.5260149240493774
30885,59.0,196.0,0.8962111473083496
30886,60.0,196.0,0.18861308693885803
30887,61.0,196.0,0.9680641889572144
30888,62.0,196.0,0.18721811473369598
30889,63.0,196.0,0.970071017742157
30890,65.0,196.0,0.9897268414497375
30891,66.0,196.0,0.05993634834885597
30892,67.0,196.0,0.9725062847137451
30893,69.0,196.0,0.997050404548645
30894,70.0,196.0,0.24221403896808624
30895,71.0,196.0,0.9913466572761536
30896,72.0,196.0,0.007372933905571699
30897,73.0,196.0,0.9977348446846008
30898,74.0,196.0,0.29440295696258545
30899,75.0,196.0,0.9918621182441711
30900,77.0,196.0,0.9994428753852844
30901,78.0,196.0,0.3425116539001465
30902,79.0,196.0,0.9992582201957703
30903,81.0,196.0,0.9997944831848145
30904,82.0,196.0,0.15418089926242828
30905,83.0,196.0,0.9979668259620667
30906,85.0,196.0,0.9993671178817749
30907,86.0,196.0,0.15664319694042206
30908,87.0,196.0,0.9959865808486938
30909,89.0,196.0,0.9995836615562439
30910,90.0,196.0,0.32178375124931335
30911,91.0,196.0,0.9975367784500122
30912,93.0,196.0,0.9998495578765869
30913,95.0,196.0,0.9997031092643738
30914,97.0,196.0,0.9999434351921082
30915,99.0,196.0,0.9992735385894775
30916,101.0,196.0,0.9999507069587708
30917,102.0,196.0,0.3202970623970032
30918,103.0,196.0,0.9989306926727295
30919,104.0,196.0,0.10066994279623032
30920,105.0,196.0,0.9997158050537109
30921,106.0,196.0,0.8922156095504761
30922,107.0,196.0,0.9988778829574585
30923,108.0,196.0,0.272116482257843
30924,109.0,196.0,0.9994828701019287
30925,110.0,196.0,0.6708621978759766
30926,111.0,196.0,0.9987776279449463
30927,112.0,196.0,0.1024504229426384
30928,113.0,196.0,0.9996442198753357
30929,114.0,196.0,0.2757362425327301
30930,115.0,196.0,0.9955830574035645
30931,117.0,196.0,0.9963841438293457
30932,118.0,196.0,0.09846542775630951
30933,119.0,196.0,0.9847098588943481
30934,121.0,196.0,0.9890130162239075
30935,122.0,196.0,0.19712339341640472
30936,123.0,196.0,0.9915729761123657
30937,124.0,196.0,0.12222476303577423
30938,125.0,196.0,0.9879204034805298
30939,126.0,196.0,0.07774733006954193
30940,127.0,196.0,0.9888981580734253
30941,128.0,196.0,0.04804066941142082
30942,129.0,196.0,0.9948866367340088
30943,130.0,196.0,0.20349609851837158
30944,131.0,196.0,0.9896340370178223
30945,132.0,196.0,0.1519230157136917
30946,133.0,196.0,0.9953562617301941
30947,134.0,196.0,0.6300530433654785
30948,135.0,196.0,0.9911769032478333
30949,136.0,196.0,0.6380784511566162
30950,137.0,196.0,0.9925603270530701
30951,138.0,196.0,0.7821677327156067
30952,139.0,196.0,0.9894127249717712
30953,140.0,196.0,0.5788561105728149
30954,141.0,196.0,0.9932222366333008
30955,142.0,196.0,0.5427926182746887
30956,143.0,196.0,0.9898605942726135
30957,144.0,196.0,0.3292981684207916
30958,145.0,196.0,0.9984339475631714
30959,146.0,196.0,0.18504562973976135
30960,147.0,196.0,0.9945030212402344
30961,149.0,196.0,0.9949870109558105
30962,150.0,196.0,0.00571982329711318
30963,151.0,196.0,0.9910973906517029
30964,153.0,196.0,0.9948215484619141
30965,155.0,196.0,0.9883109331130981
30966,157.0,196.0,0.9958348274230957
30967,159.0,196.0,0.9980341196060181
30968,161.0,196.0,0.9990553259849548
30969,163.0,196.0,0.9961647987365723
30970,165.0,196.0,0.9968940019607544
30971,166.0,196.0,0.07652994245290756
30972,167.0,196.0,0.9965775609016418
30973,168.0,196.0,0.04057389870285988
30974,169.0,196.0,0.9988647103309631
30975,170.0,196.0,0.10632967203855515
30976,171.0,196.0,0.9988534450531006
30977,173.0,196.0,0.9994366765022278
30978,174.0,196.0,0.054011307656764984
30979,175.0,196.0,0.9989956021308899
30980,177.0,196.0,0.9992971420288086
30981,179.0,196.0,0.9970685839653015
30982,181.0,196.0,0.9946512579917908
30983,182.0,196.0,0.030155112966895103
30984,183.0,196.0,0.9916189908981323
30985,185.0,196.0,0.9969890117645264
30986,186.0,196.0,0.017492441460490227
30987,187.0,196.0,0.995989203453064
30988,189.0,196.0,0.9991316199302673
30989,191.0,196.0,0.999505341053009
30990,193.0,196.0,0.9996010661125183
30991,194.0,196.0,0.049754031002521515
30992,195.0,196.0,0.99891597032547
30993,197.0,196.0,0.9989758729934692
30994,198.0,196.0,0.05670547857880592
30995,199.0,196.0,0.9968054294586182
30996,200.0,196.0,0.0026617192197591066
30997,201.0,196.0,0.9957639575004578
30998,202.0,196.0,0.16020570695400238
30999,203.0,196.0,0.9912676811218262
31000,204.0,196.0,0.05804044380784035
31001,205.0,196.0,0.9913339018821716
31002,206.0,196.0,0.052941370755434036
31003,207.0,196.0,0.9850861430168152
31004,208.0,196.0,0.17551445960998535
31005,209.0,196.0,0.9842831492424011
31006,210.0,196.0,0.3677928149700165
31007,211.0,196.0,0.9893373847007751
31008,212.0,196.0,0.2821986675262451
31009,213.0,196.0,0.9889132976531982
31010,214.0,196.0,0.3828006982803345
31011,215.0,196.0,0.9880365133285522
31012,216.0,196.0,0.2231721132993698
31013,217.0,196.0,0.9936906099319458
31014,218.0,196.0,0.15224863588809967
31015,219.0,196.0,0.9936880469322205
31016,220.0,196.0,0.022192083299160004
31017,221.0,196.0,0.9989588260650635
31018,222.0,196.0,0.01817362569272518
31019,223.0,196.0,0.9988881945610046
31020,225.0,196.0,0.999420166015625
31021,226.0,196.0,0.09634232521057129
31022,227.0,196.0,0.9984208345413208
31023,229.0,196.0,0.975020170211792
31024,230.0,196.0,0.02363480255007744
31025,231.0,196.0,0.9641883373260498
31026,233.0,196.0,0.47551438212394714
31027,235.0,196.0,0.9764236807823181
31028,237.0,196.0,0.390548974275589
31029,239.0,196.0,0.9508825540542603
31030,243.0,196.0,0.9933121800422668
31031,245.0,196.0,0.3766770362854004
31032,247.0,196.0,0.989566445350647
31033,249.0,196.0,0.047715455293655396
31034,251.0,196.0,0.9976776242256165
31035,22.0,197.0,0.40547850728034973
31036,24.0,197.0,0.8539401888847351
31037,26.0,197.0,0.9122846126556396
31038,27.0,197.0,0.05939839035272598
31039,28.0,197.0,0.9212029576301575
31040,30.0,197.0,0.7098869681358337
31041,32.0,197.0,0.9540315270423889
31042,34.0,197.0,0.7963561415672302
31043,36.0,197.0,0.8666707873344421
31044,38.0,197.0,0.6487039923667908
31045,39.0,197.0,0.07156332582235336
31046,40.0,197.0,0.49470555782318115
31047,42.0,197.0,0.14185179769992828
31048,44.0,197.0,0.28062525391578674
31049,46.0,197.0,0.3507104814052582
31050,47.0,197.0,0.0730043351650238
31051,48.0,197.0,0.7078902721405029
31052,50.0,197.0,0.5249853134155273
31053,51.0,197.0,0.12286455184221268
31054,52.0,197.0,0.5014306902885437
31055,53.0,197.0,0.3685956597328186
31056,54.0,197.0,0.36588239669799805
31057,55.0,197.0,0.4497477412223816
31058,56.0,197.0,0.45779144763946533
31059,57.0,197.0,0.26898136734962463
31060,58.0,197.0,0.30850252509117126
31061,59.0,197.0,0.24632708728313446
31062,60.0,197.0,0.6200404763221741
31063,61.0,197.0,0.05807912349700928
31064,62.0,197.0,0.44699588418006897
31065,63.0,197.0,0.07225731015205383
31066,64.0,197.0,0.7624971270561218
31067,65.0,197.0,0.008616372011601925
31068,66.0,197.0,0.4174157679080963
31069,67.0,197.0,0.03955787047743797
31070,68.0,197.0,0.6345192790031433
31071,69.0,197.0,0.09996409714221954
31072,70.0,197.0,0.4460873007774353
31073,71.0,197.0,0.04746973142027855
31074,72.0,197.0,0.556178867816925
31075,74.0,197.0,0.25089821219444275
31076,76.0,197.0,0.7123804688453674
31077,78.0,197.0,0.389430433511734
31078,80.0,197.0,0.8603575229644775
31079,82.0,197.0,0.5991215109825134
31080,84.0,197.0,0.9287490248680115
31081,86.0,197.0,0.487456738948822
31082,88.0,197.0,0.7900075316429138
31083,90.0,197.0,0.38450199365615845
31084,92.0,197.0,0.7948911786079407
31085,94.0,197.0,0.6595499515533447
31086,96.0,197.0,0.9563084840774536
31087,98.0,197.0,0.6727222204208374
31088,100.0,197.0,0.9057311415672302
31089,102.0,197.0,0.43109962344169617
31090,104.0,197.0,0.6743775606155396
31091,106.0,197.0,0.13747568428516388
31092,108.0,197.0,0.6594769954681396
31093,110.0,197.0,0.38568735122680664
31094,112.0,197.0,0.8818892240524292
31095,114.0,197.0,0.4528841972351074
31096,116.0,197.0,0.6051154732704163
31097,118.0,197.0,0.36443716287612915
31098,119.0,197.0,0.3120115101337433
31099,120.0,197.0,0.36044755578041077
31100,121.0,197.0,0.10219022631645203
31101,122.0,197.0,0.2335619032382965
31102,123.0,197.0,0.24260731041431427
31103,124.0,197.0,0.23973140120506287
31104,125.0,197.0,0.3085769712924957
31105,126.0,197.0,0.5851933360099792
31106,127.0,197.0,0.26026180386543274
31107,128.0,197.0,0.42643633484840393
31108,129.0,197.0,0.3274565637111664
31109,130.0,197.0,0.15359120070934296
31110,131.0,197.0,0.6469438672065735
31111,132.0,197.0,0.07430069148540497
31112,133.0,197.0,0.7529904246330261
31113,135.0,197.0,0.8092377185821533
31114,137.0,197.0,0.6966236233711243
31115,139.0,197.0,0.5712641477584839
31116,140.0,197.0,0.05962265655398369
31117,141.0,197.0,0.2122964859008789
31118,143.0,197.0,0.2510337233543396
31119,144.0,197.0,0.5254161953926086
31120,145.0,197.0,0.11023028939962387
31121,146.0,197.0,0.3042503297328949
31122,147.0,197.0,0.047607023268938065
31123,148.0,197.0,0.6050822138786316
31124,149.0,197.0,0.22913485765457153
31125,150.0,197.0,0.2895510792732239
31126,151.0,197.0,0.45386987924575806
31127,152.0,197.0,0.31673821806907654
31128,153.0,197.0,0.5233836770057678
31129,154.0,197.0,0.340716153383255
31130,155.0,197.0,0.30798062682151794
31131,156.0,197.0,0.48724374175071716
31132,157.0,197.0,0.0790036991238594
31133,158.0,197.0,0.454899400472641
31134,159.0,197.0,0.024056412279605865
31135,160.0,197.0,0.535965621471405
31136,162.0,197.0,0.226357102394104
31137,163.0,197.0,0.016513189300894737
31138,164.0,197.0,0.5184791088104248
31139,166.0,197.0,0.15521298348903656
31140,167.0,197.0,0.05028708651661873
31141,168.0,197.0,0.2609653174877167
31142,172.0,197.0,0.22800520062446594
31143,174.0,197.0,0.024044789373874664
31144,175.0,197.0,0.09793545305728912
31145,176.0,197.0,0.4410950839519501
31146,177.0,197.0,0.03731481730937958
31147,178.0,197.0,0.01415320672094822
31148,179.0,197.0,0.13699157536029816
31149,181.0,197.0,0.4373825192451477
31150,183.0,197.0,0.7821109890937805
31151,185.0,197.0,0.6811996698379517
31152,187.0,197.0,0.6484953761100769
31153,188.0,197.0,0.04363883286714554
31154,189.0,197.0,0.4372994005680084
31155,190.0,197.0,0.37045818567276
31156,191.0,197.0,0.1597689837217331
31157,192.0,197.0,0.8207513093948364
31158,194.0,197.0,0.5146011114120483
31159,195.0,197.0,0.008961844258010387
31160,196.0,197.0,0.7110614776611328
31161,197.0,197.0,0.1136624738574028
31162,198.0,197.0,0.45073673129081726
31163,199.0,197.0,0.23446528613567352
31164,200.0,197.0,0.45747727155685425
31165,201.0,197.0,0.21575096249580383
31166,202.0,197.0,0.22292214632034302
31167,203.0,197.0,0.36074236035346985
31168,204.0,197.0,0.2676427960395813
31169,205.0,197.0,0.34055453538894653
31170,206.0,197.0,0.24529041349887848
31171,207.0,197.0,0.2475169152021408
31172,208.0,197.0,0.555618405342102
31173,209.0,197.0,0.2793627679347992
31174,210.0,197.0,0.3191257417201996
31175,211.0,197.0,0.5821815133094788
31176,212.0,197.0,0.4392023980617523
31177,213.0,197.0,0.7409544587135315
31178,214.0,197.0,0.1570362001657486
31179,215.0,197.0,0.9122096300125122
31180,216.0,197.0,0.3844038248062134
31181,217.0,197.0,0.8213549852371216
31182,218.0,197.0,0.048832811415195465
31183,219.0,197.0,0.8651491403579712
31184,220.0,197.0,0.26789841055870056
31185,221.0,197.0,0.4140702486038208
31186,222.0,197.0,0.4238658845424652
31187,223.0,197.0,0.2304159551858902
31188,224.0,197.0,0.7994639873504639
31189,226.0,197.0,0.6829978227615356
31190,227.0,197.0,0.031137097626924515
31191,228.0,197.0,0.6814591884613037
31192,11.0,198.0,0.07875438779592514
31193,21.0,198.0,0.14822976291179657
31194,23.0,198.0,0.7422959804534912
31195,24.0,198.0,0.4477593004703522
31196,25.0,198.0,0.944462776184082
31197,26.0,198.0,0.8415783643722534
31198,27.0,198.0,0.9849228262901306
31199,28.0,198.0,0.513975203037262
31200,29.0,198.0,0.9940726161003113
31201,30.0,198.0,0.8733764290809631
31202,31.0,198.0,0.9768591523170471
31203,32.0,198.0,0.22813865542411804
31204,33.0,198.0,0.9839380383491516
31205,34.0,198.0,0.7934224009513855
31206,35.0,198.0,0.9751189947128296
31207,36.0,198.0,0.27663654088974
31208,37.0,198.0,0.9902953505516052
31209,38.0,198.0,0.8390525579452515
31210,39.0,198.0,0.9821476936340332
31211,40.0,198.0,0.2214859127998352
31212,41.0,198.0,0.9848652482032776
31213,42.0,198.0,0.5659257173538208
31214,43.0,198.0,0.9896047711372375
31215,44.0,198.0,0.053025927394628525
31216,45.0,198.0,0.9764437675476074
31217,46.0,198.0,0.5236061811447144
31218,47.0,198.0,0.9480103254318237
31219,48.0,198.0,0.2638411521911621
31220,49.0,198.0,0.9169784188270569
31221,50.0,198.0,0.5793519020080566
31222,51.0,198.0,0.9474361538887024
31223,52.0,198.0,0.2841101288795471
31224,53.0,198.0,0.9283360838890076
31225,54.0,198.0,0.392661988735199
31226,55.0,198.0,0.9415906667709351
31227,56.0,198.0,0.4317389130592346
31228,57.0,198.0,0.8927039504051208
31229,58.0,198.0,0.6900818347930908
31230,59.0,198.0,0.9303135275840759
31231,60.0,198.0,0.39618197083473206
31232,61.0,198.0,0.9547874927520752
31233,62.0,198.0,0.6034740209579468
31234,63.0,198.0,0.9647349715232849
31235,65.0,198.0,0.9664886593818665
31236,66.0,198.0,0.17015387117862701
31237,67.0,198.0,0.9762205481529236
31238,68.0,198.0,0.0845801830291748
31239,69.0,198.0,0.9946543574333191
31240,70.0,198.0,0.4134233295917511
31241,71.0,198.0,0.9913073778152466
31242,72.0,198.0,0.06214079260826111
31243,73.0,198.0,0.9930808544158936
31244,74.0,198.0,0.7460008859634399
31245,75.0,198.0,0.9974783658981323
31246,76.0,198.0,0.0062107909470796585
31247,77.0,198.0,0.999182403087616
31248,78.0,198.0,0.6725326776504517
31249,79.0,198.0,0.9990189671516418
31250,81.0,198.0,0.9990633726119995
31251,82.0,198.0,0.6302202939987183
31252,83.0,198.0,0.9992741942405701
31253,85.0,198.0,0.9991012215614319
31254,86.0,198.0,0.639411449432373
31255,87.0,198.0,0.9988077282905579
31256,88.0,198.0,0.02474883943796158
31257,89.0,198.0,0.9984026551246643
31258,90.0,198.0,0.7276108860969543
31259,91.0,198.0,0.9991693496704102
31260,93.0,198.0,0.9997029900550842
31261,94.0,198.0,0.48709559440612793
31262,95.0,198.0,0.999805212020874
31263,97.0,198.0,0.9998825192451477
31264,98.0,198.0,0.007292814087122679
31265,99.0,198.0,0.9998090863227844
31266,101.0,198.0,0.9998818635940552
31267,102.0,198.0,0.6762132048606873
31268,103.0,198.0,0.9996553659439087
31269,104.0,198.0,0.3041940927505493
31270,105.0,198.0,0.9996853470802307
31271,106.0,198.0,0.9628968834877014
31272,107.0,198.0,0.9996252655982971
31273,108.0,198.0,0.26114463806152344
31274,109.0,198.0,0.9996628761291504
31275,110.0,198.0,0.9174731373786926
31276,111.0,198.0,0.9993799328804016
31277,112.0,198.0,0.09089722484350204
31278,113.0,198.0,0.9990853667259216
31279,114.0,198.0,0.45272472500801086
31280,115.0,198.0,0.998846173286438
31281,117.0,198.0,0.9971603751182556
31282,118.0,198.0,0.33538156747817993
31283,119.0,198.0,0.9937607049942017
31284,120.0,198.0,0.15340889990329742
31285,121.0,198.0,0.9877582788467407
31286,122.0,198.0,0.2664079964160919
31287,123.0,198.0,0.9933609962463379
31288,124.0,198.0,0.27368247509002686
31289,125.0,198.0,0.9913890361785889
